Ano-calendário,Ente Federativo,Centil,Quantidade de Contribuintes,Bens e Direitos - Imóveis [R$ milhões],Bens e Direitos - Financeiros [R$ milhões],Dívidas e Ônus [R$ milhões]
2006,BA,33,7.644,105.53,99.47,10.98
2006,BA,34,7.643,96.18,88.11,9.3
2006,BA,35,7.644,66.81,66.37,6.75
2006,BA,36,7.643,115.66,101.64,10.8
2006,BA,37,7.643,88.44,88.63,7.16
2006,BA,38,7.644,99.11,71.6,9.5
2006,BA,39,7.643,93.74,76.85,8.8
2006,BA,40,7.644,87.14,78.19,7.67
2006,BA,41,7.643,88.33,71.68,11.17
2006,BA,42,7.644,88.1,92.28,11.71
2006,BA,43,7.643,95.64,66.92,13.17
2006,BA,44,7.643,68.65,78.01,11.94
2006,BA,45,7.644,73.59,53.47,27.61
2006,BA,46,7.643,68.16,48.02,8.66
2006,BA,47,7.644,67.63,47.59,5.56
2006,BA,48,7.643,57.15,40.14,6.47
2006,BA,49,7.644,72.46,66.23,12.31
2006,BA,50,7.643,81.88,58.02,8.64
2006,BA,51,7.643,68.25,50.24,5.73
2006,BA,52,7.644,73.63,102.28,12.66
2006,BA,53,7.643,68.91,51.65,10.19
2006,BA,54,7.644,71.37,102.86,9.47
2006,BA,55,7.643,78.07,56.91,7.47
2006,BA,56,7.644,82.01,84.44,8.29
2006,BA,57,7.643,93.42,67.43,9.06
2006,BA,58,7.643,90.85,93.86,12.11
2006,BA,59,7.644,90.99,105.56,11.11
2006,BA,60,7.643,120.02,231.78,12.18
2006,BA,61,7.644,109.4,78.93,13.73
2006,BA,62,7.643,93.68,77.8,14.19
2006,BA,63,7.644,114.86,86.29,13.69
2006,BA,64,7.643,93.93,90.91,12.35
2006,BA,65,7.643,100.63,69.38,21.08
2006,BA,66,7.644,121.59,102.61,19.4
2006,BA,67,7.643,118.18,74.99,364.4525
2006,BA,68,7.644,122.98,85.87,17.48
2006,BA,69,7.643,109.19,75.06,16.76
2006,BA,70,7.644,128.44,69.4,16.06
2006,BA,71,7.643,158.76,113.75,16.17
2006,BA,72,7.643,113.14,80.77,20.11
2006,BA,73,7.644,128.2,81.67,17.65
2006,BA,74,7.643,140.81,99.98,19.36
2006,BA,75,7.644,146.24,158.63,27.53
2006,BA,76,7.643,138.37,99.18,19.57
2006,BA,77,7.644,171.68,147.8,28.91
2006,BA,78,7.643,144.39,103.22,19.92
2006,BA,79,7.643,169.31,123.56,28.93
2006,BA,80,7.644,163.25,136.57,23.4
2006,BA,81,7.643,205.23,128.31,29.65
2006,BA,82,7.644,188.54,124.03,28.02
2006,BA,83,7.643,219.31,194.99,49.9
2006,BA,84,7.644,225.93,135.89,28.77
2006,BA,85,7.643,235.41,184.91,34.7
2006,BA,86,7.643,225.4,160.33,35.84
2006,BA,87,7.644,267.66,175.64,36.76
2006,BA,88,7.643,245.74,324.76,40.55
2006,BA,89,7.644,311.08,240.05,40.54
2006,BA,90,7.643,307.5,195.9,51.41
2006,BA,91,7.644,351.93,322.98,60.18
2006,BA,92,7.643,356.34,369.94,72.55
2006,BA,93,7.643,400.48,265.45,62.31
2006,BA,94,7.644,443.46,349.47,84.29
2006,BA,95,7.643,540.4,355.08,99.82
2006,BA,96,7.644,573.38,348.6,108.16
2006,BA,97,7.643,656.76,475.29,96.39
2006,BA,98,7.644,752.8,572.97,130.93
2006,BA,99,7.643,969.48,888.89,145.34
2006,BA,100,7.643,1736.19,1576.3425,232.71
2006,CE,1,3.819,34.56,52.37,20.26
2006,CE,2,3.819,45.78,44.01,2.46
2006,CE,3,3.818,36.38,35.14,2.97
2006,CE,4,3.819,28.14,30.43,2.24
2006,CE,5,3.819,29.12,36.62,1.5
2006,CE,6,3.818,37.91,41.03,6.0
2006,CE,7,3.819,37.67,178.09,4.03
2006,CE,8,3.819,42.57,73.01,2.73
2006,CE,9,3.818,33.25,29.91,2.46
2006,CE,10,3.819,31.21,28.58,5.22
2006,CE,11,3.819,32.18,46.05,3.64
2006,CE,12,3.818,34.12,75.9,2.5
2006,CE,13,3.819,23.95,46.3,1.04
2006,CE,14,3.819,46.84,35.44,4.53
2006,CE,15,3.818,31.79,74.06,2.73
2006,CE,16,3.819,25.88,25.01,3.53
2006,CE,17,3.819,29.29,35.88,4.23
2006,CE,18,3.818,24.78,33.5,2.78
2006,CE,19,3.819,18.35,15.18,1.35
2006,CE,20,3.819,27.59,23.13,1.51
2006,CE,21,3.818,32.63,28.75,1.49
2006,CE,22,3.819,26.78,41.78,1.72
2006,CE,23,3.819,27.44,44.41,18.47
2006,CE,24,3.818,21.94,71.24,3.6
2006,CE,25,3.819,23.7,51.48,3.26
2006,CE,26,3.819,22.59,31.39,2.18
2006,CE,27,3.818,84.06,18.15,0.78
2006,CE,28,3.819,22.67,55.62,6.35
2006,CE,29,3.819,30.71,28.7,2.45
2006,CE,30,3.818,25.02,56.92,3.36
2006,CE,31,3.819,28.56,37.33,2.06
2006,CE,32,3.819,31.5,33.5,2.24
2006,CE,33,3.818,36.31,96.8,4.61
2006,CE,34,3.819,30.24,60.09,2.63
2006,CE,35,3.819,32.74,25.49,2.71
2006,CE,36,3.818,29.55,28.98,2.18
2006,CE,37,3.819,29.95,28.81,1.41
2006,CE,38,3.819,37.3,45.08,10.12
2006,CE,39,3.818,37.03,38.81,2.84
2006,CE,40,3.819,35.28,60.16,5.77
2006,CE,41,3.819,32.06,44.62,3.22
2006,CE,42,3.818,49.2,39.14,2.55
2006,CE,43,3.819,33.71,46.07,7.16
2006,CE,44,3.819,35.67,31.07,2.11
2006,CE,45,3.818,33.51,35.63,2.48
2006,CE,46,3.819,45.41,28.96,4.05
2006,CE,47,3.819,29.8,177.7,25.76
2006,CE,48,3.818,28.29,39.08,5.48
2006,CE,49,3.819,86.52,54.1,5.14
2006,CE,50,3.818,24.12,29.58,4.56
2006,CE,51,3.819,30.3,36.59,3.63
2006,CE,52,3.819,31.46,60.1,6.47
2006,CE,53,3.818,31.78,27.52,3.29
2006,CE,54,3.819,38.59,75.58,9.65
2006,CE,55,3.819,37.23,86.78,3.69
2006,CE,56,3.818,35.94,34.74,3.99
2006,CE,57,3.819,35.64,38.08,6.3
2006,CE,58,3.819,37.04,40.88,14.94
2006,CE,59,3.818,32.86,34.2,3.53
2006,CE,60,3.819,34.06,32.31,3.37
2006,CE,61,3.819,51.93,39.23,5.49
2006,CE,62,3.818,47.4,60.98,5.55
2006,CE,63,3.819,43.21,42.64,4.57
2006,CE,64,3.819,49.44,47.87,5.31
2006,CE,65,3.818,48.98,42.5,4.46
2006,CE,66,3.819,51.18,70.98,5.46
2006,CE,67,3.819,47.09,42.86,5.68
2006,CE,68,3.818,60.52,56.1,6.33
2006,CE,69,3.819,57.19,59.08,9.34
2006,CE,70,3.819,66.92,108.63,6.66
2006,CE,71,3.818,55.61,45.28,6.8
2006,CE,72,3.819,58.05,55.99,6.16
2006,CE,73,3.819,59.07,56.78,8.2
2006,CE,74,3.818,55.13,43.84,6.61
2006,CE,75,3.819,56.95,70.39,8.14
2006,CE,76,3.819,59.77,75.97,7.55
2006,CE,77,3.818,58.11,71.94,11.03
2006,CE,78,3.819,61.07,59.56,7.86
2006,CE,79,3.819,73.7,91.19,9.9
2006,CE,80,3.818,68.12,72.63,14.79
2006,CE,81,3.819,84.61,83.46,13.55
2006,CE,82,3.819,88.65,120.85,15.58
2006,CE,83,3.818,87.25,78.33,13.81
2006,CE,84,3.819,120.1,195.65,16.68
2006,CE,85,3.819,113.75,136.13,15.02
2006,CE,86,3.818,121.94,110.44,17.75
2006,CE,87,3.819,132.6,144.38,21.57
2006,CE,88,3.819,144.2,143.64,19.99
2006,CE,89,3.818,153.81,257.34,23.43
2006,CE,90,3.819,159.33,174.98,21.38
2006,CE,91,3.819,227.0,175.82,27.79
2006,CE,92,3.818,203.75,166.45,29.0
2006,CE,93,3.819,234.06,233.89,39.47
2006,CE,94,3.819,228.52,190.82,36.05
2006,CE,95,3.818,266.38,227.43,40.93
2006,CE,96,3.819,319.36,279.9,57.08
2006,CE,97,3.819,353.36,393.42,52.06
2006,CE,98,3.818,424.25,591.2,60.64
2006,CE,99,3.819,567.81,663.35,81.95
2006,CE,100,3.818,1023.78,1576.3425,161.1
2006,DF,1,4.564,269.75,196.42,23.38
2006,DF,2,4.564,178.92,110.63,12.75
2006,DF,3,4.564,196.3,67.48,18.07
2006,DF,4,4.564,230.3,78.5,14.52
2006,DF,5,4.563,146.65,65.04,12.67
2006,DF,6,4.564,130.33,71.27,7.9
2006,DF,7,4.564,138.73,84.84,9.19
2006,DF,8,4.564,150.71,65.95,10.99
2006,DF,9,4.563,124.33,279.53,11.7
2006,DF,10,4.564,162.84,61.36,14.42
2006,DF,11,4.564,162.38,98.43,33.64
2006,DF,12,4.564,167.48,118.86,25.93
2006,DF,13,4.564,202.07,147.53,20.14
2006,DF,14,4.563,165.36,152.33,10.43
2006,DF,15,4.564,169.75,145.5,12.96
2006,DF,16,4.564,200.48,136.66,15.38
2006,DF,17,4.564,135.99,99.66,10.56
2006,DF,18,4.563,143.07,69.22,8.27
2006,DF,19,4.564,168.17,92.03,11.05
2006,DF,20,4.564,134.53,162.63,14.61
2006,DF,21,4.564,123.02,82.21,18.05
2006,DF,22,4.563,124.47,62.95,13.34
2006,DF,23,4.564,121.45,66.62,59.01
2006,DF,24,4.564,113.28,55.64,13.82
2006,DF,25,4.564,103.04,53.84,7.31
2006,DF,26,4.564,79.7,37.69,6.41
2006,DF,27,4.563,117.86,68.9,10.17
2006,DF,28,4.564,123.27,53.64,9.08
2006,DF,29,4.564,93.24,52.24,12.78
2006,DF,30,4.564,100.82,43.66,6.57
2006,DF,31,4.563,101.87,42.8,9.5
2006,DF,32,4.564,128.55,148.78,16.36
2006,DF,33,4.564,115.17,66.52,10.92
2006,DF,34,4.564,104.4,73.96,14.02
2006,DF,35,4.563,97.0,51.16,8.89
2006,DF,36,4.564,141.66,68.42,19.64
2006,DF,37,4.564,138.93,55.96,12.6
2006,DF,38,4.564,142.75,63.5,13.56
2006,DF,39,4.564,143.34,63.74,18.92
2006,DF,40,4.563,154.51,79.49,14.93
2006,DF,41,4.564,139.19,61.47,17.06
2006,DF,42,4.564,134.26,62.15,13.77
2006,DF,43,4.564,112.58,30.68,13.96
2006,DF,44,4.563,149.68,101.24,18.5
2006,DF,45,4.564,127.32,61.69,13.38
2006,DF,46,4.564,138.2,63.74,16.19
2006,DF,47,4.564,124.9,107.3,29.0
2006,DF,48,4.563,131.33,53.33,17.0
2006,DF,49,4.564,152.34,63.54,18.21
2006,DF,50,4.564,131.55,61.45,14.23
2006,DF,51,4.564,121.6,46.59,17.78
2006,DF,52,4.564,125.86,57.43,13.73
2006,DF,53,4.563,113.89,52.92,15.86
2006,DF,54,4.564,129.01,53.75,18.09
2006,DF,55,4.564,108.12,34.22,13.43
2006,DF,56,4.564,150.84,75.98,18.07
2006,DF,57,4.563,143.18,86.38,17.28
2006,DF,58,4.564,165.29,56.74,17.88
2006,DF,59,4.564,174.75,69.68,19.55
2006,DF,60,4.564,182.37,77.94,22.7
2006,DF,61,4.563,163.25,70.83,18.34
2006,DF,62,4.564,179.75,71.54,21.78
2006,DF,63,4.564,153.83,51.46,28.16
2006,DF,64,4.564,194.55,72.58,66.51
2006,DF,65,4.564,175.28,65.74,24.24
2006,DF,66,4.563,196.94,152.6,26.05
2006,DF,67,4.564,210.09,103.93,25.51
2006,DF,68,4.564,201.44,113.74,35.61
2006,DF,69,4.564,214.9,83.66,30.81
2006,DF,70,4.563,229.47,119.34,50.71
2006,DF,71,4.564,251.72,105.16,46.92
2006,DF,72,4.564,257.68,73.99,31.57
2006,DF,73,4.564,286.14,87.03,37.52
2006,DF,74,4.563,269.48,110.74,36.03
2006,DF,75,4.564,289.62,152.01,41.37
2006,DF,76,4.564,316.93,117.74,41.56
2006,DF,77,4.564,304.78,116.24,39.16
2006,DF,78,4.564,346.8,124.47,58.85
2006,DF,79,4.563,370.17,125.88,55.75
2006,DF,80,4.564,373.38,119.63,50.74
2006,DF,81,4.564,607.61,252.96,73.99
2006,DF,82,4.564,467.52,164.0,75.32
2006,DF,83,4.563,447.99,150.48,56.25
2006,DF,84,4.564,460.26,155.95,62.24
2006,DF,85,4.564,472.88,171.05,67.95
2006,DF,86,4.564,525.23,230.7,79.38
2006,DF,87,4.563,578.44,198.7,85.32
2006,DF,88,4.564,585.28,214.52,76.52
2006,DF,89,4.564,581.82,239.94,81.22
2006,DF,90,4.564,669.3,256.22,89.29
2006,DF,91,4.564,726.35,300.53,99.5
2006,DF,92,4.563,813.55,373.98,101.45
2006,DF,93,4.564,985.68,545.2,115.23
2006,DF,94,4.564,920.34,373.07,117.52
2006,DF,95,4.564,999.79,380.37,108.13
2006,DF,96,4.563,1077.18,473.65,123.88
2006,DF,97,4.564,1242.53,576.89,122.07
2006,DF,98,4.564,1309.1,692.73,135.38
2006,DF,99,4.564,1485.1,663.82,148.09
2006,DF,100,4.563,1864.5075000000002,1576.3425,215.5
2006,ES,1,3.386,58.58,68.61,4.02
2006,ES,2,3.386,67.69,58.02,8.98
2006,ES,3,3.385,78.43,55.65,5.6
2006,ES,4,3.386,58.03,221.55,5.32
2006,ES,5,3.386,68.74,82.74,3.87
2006,ES,6,3.385,42.27,25.13,1.42
2006,ES,7,3.386,43.73,34.43,2.95
2006,ES,8,3.386,52.14,1147.58,3.15
2006,ES,9,3.385,51.36,35.21,3.66
2006,ES,10,3.386,47.65,38.45,2.22
2006,ES,11,3.386,63.46,47.18,3.7
2006,ES,12,3.385,71.36,62.11,5.05
2006,ES,13,3.386,65.17,52.66,5.47
2006,ES,14,3.385,61.83,84.66,8.88
2006,ES,15,3.386,58.77,93.92,6.95
2006,ES,16,3.386,55.51,50.75,2.79
2006,ES,17,3.385,54.87,47.33,3.74
2006,ES,18,3.386,63.42,51.99,3.15
2006,ES,19,3.386,60.49,40.48,3.0
2006,ES,20,3.385,64.41,54.93,3.81
2006,ES,21,3.386,65.17,51.75,4.52
2006,ES,22,3.386,69.34,61.89,6.49
2006,ES,23,3.385,57.23,45.81,3.64
2006,ES,24,3.386,56.18,50.33,5.53
2006,ES,25,3.385,53.63,45.8,4.8
2006,ES,26,3.386,58.58,42.75,4.95
2006,ES,27,3.386,66.33,54.28,6.34
2006,ES,28,3.385,68.07,51.59,4.71
2006,ES,29,3.386,56.76,61.72,18.92
2006,ES,30,3.386,56.22,51.53,6.17
2006,ES,31,3.385,56.55,50.92,4.38
2006,ES,32,3.386,56.85,49.15,3.62
2006,ES,33,3.386,67.94,54.74,3.96
2006,ES,34,3.385,59.31,72.88,5.49
2006,ES,35,3.386,51.9,46.35,4.8
2006,ES,36,3.386,50.14,50.45,3.25
2006,ES,37,3.385,62.14,55.05,5.31
2006,ES,38,3.386,57.54,51.63,5.36
2006,ES,39,3.385,55.64,53.92,5.93
2006,ES,40,3.386,51.19,42.62,4.55
2006,ES,41,3.386,50.94,50.78,5.08
2006,ES,42,3.385,54.36,42.42,4.42
2006,ES,43,3.386,50.3,44.47,4.38
2006,ES,44,3.386,56.99,69.71,9.64
2006,ES,45,3.385,62.5,51.06,6.15
2006,ES,46,3.386,56.74,61.85,4.45
2006,ES,47,3.386,64.03,56.55,5.77
2006,ES,48,3.385,54.66,49.99,5.39
2006,ES,49,3.386,61.52,47.21,4.78
2006,ES,50,3.385,62.65,52.62,6.16
2006,ES,51,3.386,66.05,51.5,5.91
2006,ES,52,3.386,62.48,49.59,5.05
2006,ES,53,3.385,65.03,69.94,5.78
2006,ES,54,3.386,66.31,70.89,6.57
2006,ES,55,3.386,76.47,64.18,8.58
2006,ES,56,3.385,75.59,57.66,6.23
2006,ES,57,3.386,60.55,57.7,12.35
2006,ES,58,3.386,74.01,58.89,7.24
2006,ES,59,3.385,76.33,76.21,9.57
2006,ES,60,3.386,87.67,54.67,4.96
2006,ES,61,3.386,86.14,66.92,8.87
2006,ES,62,3.385,89.86,58.99,9.49
2006,ES,63,3.386,78.25,61.05,8.2
2006,ES,64,3.385,81.73,74.85,10.24
2006,ES,65,3.386,75.63,53.58,7.21
2006,ES,66,3.386,90.88,63.09,12.59
2006,ES,67,3.385,99.61,63.93,10.17
2006,ES,68,3.386,87.81,63.38,9.49
2006,ES,69,3.386,103.58,71.33,12.45
2006,ES,70,3.385,88.86,68.28,9.79
2006,ES,71,3.386,104.8,72.16,12.82
2006,ES,72,3.386,110.43,87.1,13.37
2006,ES,73,3.385,105.37,99.06,12.7
2006,ES,74,3.386,107.41,99.25,13.15
2006,ES,75,3.385,105.91,80.53,13.03
2006,ES,76,3.386,109.9,91.91,11.19
2006,ES,77,3.386,117.82,109.48,16.66
2006,ES,78,3.385,120.22,107.84,16.04
2006,ES,79,3.386,154.65,157.96,20.3
2006,ES,80,3.386,133.35,101.39,19.95
2006,ES,81,3.385,142.8,108.29,18.9
2006,ES,82,3.386,138.41,111.94,23.45
2006,ES,83,3.386,145.77,95.14,18.1
2006,ES,84,3.385,164.87,119.2,19.61
2006,ES,85,3.386,163.81,132.11,29.95
2006,ES,86,3.386,176.73,156.04,19.66
2006,ES,87,3.385,174.91,129.79,23.66
2006,ES,88,3.386,186.84,116.71,20.89
2006,ES,89,3.385,206.34,125.74,27.72
2006,ES,90,3.386,213.17,146.89,27.81
2006,ES,91,3.386,240.44,154.62,29.07
2006,ES,92,3.385,230.78,176.41,29.59
2006,ES,93,3.386,273.33,181.27,33.28
2006,ES,94,3.386,293.94,225.91,32.99
2006,ES,95,3.385,338.73,241.81,37.04
2006,ES,96,3.386,392.02,284.93,49.99
2006,ES,97,3.386,429.04,315.26,56.21
2006,ES,98,3.385,502.24,374.08,53.16
2006,ES,99,3.386,626.7,498.34,60.8
2006,ES,100,3.385,1061.96,1548.44,108.92
2006,GO,1,5.963,145.8,64.96,15.93
2006,GO,2,5.962,137.07,48.49,10.32
2006,GO,3,5.962,193.51,109.23,14.43
2006,GO,4,5.962,125.24,62.55,12.73
2006,GO,5,5.963,117.19,50.73,6.18
2006,GO,6,5.962,128.9,60.94,15.44
2006,GO,7,5.962,159.25,243.24,10.06
2006,GO,8,5.962,137.91,76.26,14.27
2006,GO,9,5.963,115.21,87.33,13.86
2006,GO,10,5.962,119.31,53.38,17.61
2006,GO,11,5.962,119.06,73.25,9.35
2006,GO,12,5.962,146.65,69.21,13.17
2006,GO,13,5.962,200.28,97.69,12.8
2006,GO,14,5.963,167.38,99.8,12.04
2006,GO,15,5.962,100.4,133.71,19.29
2006,GO,16,5.962,91.88,116.4,10.51
2006,GO,17,5.962,62.7,94.52,3.95
2006,GO,18,5.963,142.68,55.11,6.27
2006,GO,19,5.962,138.11,41.32,6.38
2006,GO,20,5.962,134.71,79.41,6.08
2006,GO,21,5.962,157.48,49.13,5.1
2006,GO,22,5.963,170.6,50.0,8.72
2006,GO,23,5.962,168.34,107.76,28.84
2006,GO,24,5.962,141.32,63.16,10.56
2006,GO,25,5.962,151.43,56.22,10.05
2006,GO,26,5.962,127.56,73.21,7.98
2006,GO,27,5.963,154.4,89.29,7.7
2006,GO,28,5.962,178.68,101.84,21.17
2006,GO,29,5.962,163.86,57.78,11.89
2006,GO,30,5.962,114.25,89.82,9.91
2006,GO,31,5.963,174.0,98.21,12.85
2006,GO,32,5.962,135.28,60.42,6.65
2006,GO,33,5.962,158.61,63.19,9.83
2006,GO,34,5.962,145.95,63.38,11.16
2006,GO,35,5.963,165.2,67.34,10.37
2006,GO,36,5.962,143.15,78.28,12.3
2006,GO,37,5.962,175.7,85.74,11.14
2006,GO,38,5.962,122.42,77.66,11.17
2006,GO,39,5.962,168.8,77.01,14.39
2006,GO,40,5.963,119.78,65.35,9.15
2006,GO,41,5.962,140.47,61.79,14.23
2006,GO,42,5.962,150.21,60.9,15.34
2006,GO,43,5.962,115.8,63.47,9.7
2006,GO,44,5.963,157.09,64.06,10.16
2006,GO,45,5.962,125.34,87.12,12.18
2006,GO,46,5.962,142.07,87.11,13.09
2006,GO,47,5.962,134.77,64.49,12.08
2006,GO,48,5.963,148.64,82.75,12.73
2006,GO,49,5.962,149.01,73.35,15.03
2006,GO,50,5.962,134.6,64.24,11.53
2006,GO,51,5.962,147.4,72.6,17.67
2006,GO,52,5.962,164.17,78.61,11.78
2006,GO,53,5.963,136.4,66.48,10.03
2006,GO,54,5.962,167.98,92.98,16.52
2006,GO,55,5.962,164.98,111.87,14.43
2006,GO,56,5.962,132.05,77.7,12.78
2006,GO,57,5.963,123.17,95.63,13.91
2006,GO,58,5.962,148.83,96.03,15.2
2006,GO,59,5.962,161.67,96.98,16.71
2006,GO,60,5.962,157.34,98.26,13.94
2006,GO,61,5.963,161.06,102.42,14.26
2006,GO,62,5.962,132.39,144.96,15.3
2006,GO,63,5.962,141.57,105.42,12.91
2006,GO,64,5.962,187.49,100.95,31.42
2006,GO,65,5.962,166.29,100.17,20.32
2006,GO,66,5.963,147.7,106.42,13.19
2006,GO,67,5.962,154.16,85.77,14.49
2006,GO,68,5.962,204.43,131.95,21.54
2006,GO,69,5.962,218.22,82.72,21.49
2006,GO,70,5.963,236.96,140.27,29.27
2006,GO,71,5.962,216.48,270.58,25.91
2006,GO,72,5.962,199.69,80.09,25.66
2006,GO,73,5.962,218.9,92.69,22.23
2006,GO,74,5.963,217.51,81.64,20.51
2006,GO,75,5.962,225.51,91.85,25.02
2006,GO,76,5.962,221.37,86.63,24.21
2006,GO,77,5.962,209.24,109.04,24.85
2006,GO,78,5.962,228.07,95.59,25.31
2006,GO,79,5.963,252.26,148.69,45.5
2006,GO,80,5.962,272.04,129.7,28.29
2006,GO,81,5.962,264.35,123.73,47.9
2006,GO,82,5.962,294.03,537.72,48.14
2006,GO,83,5.963,276.12,117.84,48.29
2006,GO,84,5.962,283.24,129.17,41.02
2006,GO,85,5.962,306.39,148.63,65.95
2006,GO,86,5.962,328.21,158.16,40.38
2006,GO,87,5.963,372.62,180.62,52.13
2006,GO,88,5.962,408.84,217.93,47.56
2006,GO,89,5.962,360.02,163.31,57.76
2006,GO,90,5.962,417.65,165.89,51.26
2006,GO,91,5.962,446.59,181.01,66.03
2006,GO,92,5.963,431.96,272.22,72.54
2006,GO,93,5.962,494.92,243.1,72.23
2006,GO,94,5.962,499.01,284.23,66.8
2006,GO,95,5.962,584.08,331.6,112.03
2006,GO,96,5.963,611.41,319.04,90.49
2006,GO,97,5.962,810.91,401.24,106.03
2006,GO,98,5.962,852.23,566.38,147.25
2006,GO,99,5.962,1113.33,668.59,151.49
2006,GO,100,5.962,1864.5075000000002,1576.3425,293.93
2006,MA,1,2.131,8.85,3.93,2.77
2006,MA,2,2.131,8.73,6.23,0.98
2006,MA,3,2.131,15.86,5.43,1.26
2006,MA,4,2.131,7.54,8.5,0.78
2006,MA,5,2.131,20.49,5.79,0.96
2006,MA,6,2.131,6.79,5.01,1.25
2006,MA,7,2.131,40.98,111.75,19.51
2006,MA,8,2.13,8.33,5.68,2.4
2006,MA,9,2.131,7.91,5.13,1.05
2006,MA,10,2.131,12.53,4.34,0.74
2006,MA,11,2.131,8.89,7.07,4.37
2006,MA,12,2.131,11.23,10.7,2.35
2006,MA,13,2.131,7.34,5.18,1.81
2006,MA,14,2.131,16.03,6.12,2.7
2006,MA,15,2.131,17.92,10.14,0.77
2006,MA,16,2.13,5.48,4.75,0.36
2006,MA,17,2.131,12.07,14.41,0.72
2006,MA,18,2.131,7.76,7.21,1.12
2006,MA,19,2.131,19.27,12.6,4.92
2006,MA,20,2.131,8.67,28.74,0.88
2006,MA,21,2.131,5.0,5.92,0.24
2006,MA,22,2.131,8.99,5.35,0.93
2006,MA,23,2.131,8.06,8.53,0.29
2006,MA,24,2.13,8.22,7.79,2.41
2006,MA,25,2.131,8.27,7.68,0.92
2006,MA,26,2.131,14.56,9.24,1.17
2006,MA,27,2.131,12.52,18.45,1.26
2006,MA,28,2.131,13.7,7.29,0.61
2006,MA,29,2.131,12.53,7.35,0.91
2006,MA,30,2.131,12.84,16.01,0.91
2006,MA,31,2.13,11.46,10.66,0.88
2006,MA,32,2.131,11.86,12.65,1.59
2006,MA,33,2.131,14.75,10.07,2.14
2006,MA,34,2.131,14.27,16.17,1.85
2006,MA,35,2.131,13.06,16.66,3.51
2006,MA,36,2.131,11.76,8.39,1.49
2006,MA,37,2.131,13.71,12.78,1.64
2006,MA,38,2.131,16.58,9.2,1.55
2006,MA,39,2.13,17.57,12.33,1.12
2006,MA,40,2.131,15.27,10.49,1.19
2006,MA,41,2.131,15.1,15.09,1.9
2006,MA,42,2.131,16.75,12.43,2.04
2006,MA,43,2.131,16.82,14.62,3.25
2006,MA,44,2.131,10.38,11.64,0.8
2006,MA,45,2.131,12.04,8.58,2.58
2006,MA,46,2.131,13.22,18.15,1.74
2006,MA,47,2.13,14.43,10.33,1.38
2006,MA,48,2.131,13.72,9.87,0.72
2006,MA,49,2.131,12.45,11.99,1.31
2006,MA,50,2.131,17.74,15.53,1.72
2006,MA,51,2.131,16.12,20.63,2.58
2006,MA,52,2.131,12.73,11.06,2.01
2006,MA,53,2.131,12.46,18.73,1.56
2006,MA,54,2.13,12.25,8.77,1.03
2006,MA,55,2.131,17.3,9.22,0.84
2006,MA,56,2.131,13.77,14.62,1.61
2006,MA,57,2.131,14.43,17.19,1.74
2006,MA,58,2.131,24.23,31.47,2.32
2006,MA,59,2.131,13.81,18.8,1.7
2006,MA,60,2.131,18.97,15.85,1.82
2006,MA,61,2.131,19.41,16.0,1.66
2006,MA,62,2.13,23.01,15.06,3.35
2006,MA,63,2.131,24.01,14.67,2.67
2006,MA,64,2.131,16.07,14.78,2.1
2006,MA,65,2.131,19.6,18.99,2.99
2006,MA,66,2.131,12.91,13.0,1.8
2006,MA,67,2.131,21.04,11.31,2.96
2006,MA,68,2.131,30.12,13.26,3.12
2006,MA,69,2.131,23.72,17.11,3.96
2006,MA,70,2.13,33.56,12.68,6.25
2006,MA,71,2.131,24.89,11.05,3.98
2006,MA,72,2.131,21.49,11.88,3.55
2006,MA,73,2.131,27.64,10.99,9.12
2006,MA,74,2.131,20.31,27.49,16.23
2006,MA,75,2.131,26.23,12.76,4.76
2006,MA,76,2.131,27.77,24.5,5.18
2006,MA,77,2.13,23.8,12.37,6.15
2006,MA,78,2.131,29.55,20.33,4.52
2006,MA,79,2.131,25.76,11.0,5.89
2006,MA,80,2.131,26.68,14.56,4.84
2006,MA,81,2.131,39.62,22.72,6.04
2006,MA,82,2.131,33.19,30.13,8.72
2006,MA,83,2.131,36.9,24.46,6.11
2006,MA,84,2.131,42.16,27.14,7.82
2006,MA,85,2.13,37.58,23.15,9.57
2006,MA,86,2.131,44.72,100.41,24.75
2006,MA,87,2.131,52.6,27.32,9.71
2006,MA,88,2.131,44.36,29.14,9.24
2006,MA,89,2.131,53.97,30.66,14.77
2006,MA,90,2.131,53.21,29.28,8.46
2006,MA,91,2.131,53.44,52.05,12.96
2006,MA,92,2.131,61.49,45.27,10.99
2006,MA,93,2.13,81.62,47.85,15.61
2006,MA,94,2.131,100.69,66.91,22.63
2006,MA,95,2.131,85.34,89.07,26.17
2006,MA,96,2.131,122.78,75.52,24.29
2006,MA,97,2.131,123.14,71.57,23.05
2006,MA,98,2.131,149.92,113.16,36.67
2006,MA,99,2.131,186.2,148.46,34.72
2006,MA,100,2.13,379.4,379.15,74.41
2006,MG,1,21.091,619.27,557.7,63.93
2006,MG,2,21.091,726.83,1510.74,109.33
2006,MG,3,21.09,304.93,258.78,19.72
2006,MG,4,21.091,274.35,168.73,18.04
2006,MG,5,21.09,280.4,188.49,15.84
2006,MG,6,21.091,280.7,150.5,14.73
2006,MG,7,21.091,306.73,201.31,19.01
2006,MG,8,21.09,304.39,193.4,80.91
2006,MG,9,21.091,289.64,186.99,19.2
2006,MG,10,21.09,266.1,213.18,17.23
